"year" "source" "base" "ID" "rep" "replacement_condition"
2012 "human_stool" "I" 7 624 TRUE
2013 "human_stool" "I" 5 624 TRUE
2014 "human_stool" "I" 2 624 TRUE
2015 "human_stool" "I" 6 624 TRUE
2016 "human_stool" "I" 4 624 TRUE
2017 "human_stool" "I" 4 624 TRUE
2018 "human_stool" "I" 4 624 TRUE
2001 "chicken" "T" 7 624 TRUE
2004 "chicken" "T" 10 624 TRUE
2005 "chicken" "T" 8 624 TRUE
2006 "chicken" "T" 9 624 TRUE
2007 "chicken" "T" 7 624 TRUE
2008 "chicken" "T" 8 624 TRUE
2009 "chicken" "T" 10 624 TRUE
2011 "chicken" "T" 8 624 TRUE
2012 "chicken" "T" 7 624 TRUE
2013 "chicken" "T" 7 624 TRUE
2014 "chicken" "T" 5 624 TRUE
2015 "chicken" "T" 8 624 TRUE
2016 "chicken" "T" 7 624 TRUE
2017 "chicken" "T" 6 624 TRUE
2018 "chicken" "T" 4 624 TRUE
1997 "human_stool" "T" 10 624 TRUE
1998 "human_stool" "T" 10 624 TRUE
2001 "human_stool" "T" 7 624 TRUE
2003 "human_stool" "T" 6 624 TRUE
2004 "human_stool" "T" 7 624 TRUE
2005 "human_stool" "T" 9 624 TRUE
2006 "human_stool" "T" 7 624 TRUE
2007 "human_stool" "T" 6 624 TRUE
2009 "human_stool" "T" 8 624 TRUE
2010 "human_stool" "T" 7 624 TRUE
2011 "human_stool" "T" 6 624 TRUE
2012 "human_stool" "T" 3 624 TRUE
2013 "human_stool" "T" 5 624 TRUE
2014 "human_stool" "T" 8 624 TRUE
2015 "human_stool" "T" 4 624 TRUE
2016 "human_stool" "T" 6 624 TRUE
2017 "human_stool" "T" 6 624 TRUE
2018 "human_stool" "T" 6 624 TRUE
2001 "chicken" "I" 2 625 TRUE
2005 "chicken" "I" 1 625 TRUE
2006 "chicken" "I" 2 625 TRUE
2007 "chicken" "I" 2 625 TRUE
2008 "chicken" "I" 2 625 TRUE
2011 "chicken" "I" 2 625 TRUE
2012 "chicken" "I" 5 625 TRUE
2013 "chicken" "I" 4 625 TRUE
2014 "chicken" "I" 2 625 TRUE
2015 "chicken" "I" 2 625 TRUE
2016 "chicken" "I" 4 625 TRUE
2017 "chicken" "I" 3 625 TRUE
2018 "chicken" "I" 2 625 TRUE
1997 "human_stool" "I" 2 625 TRUE
2003 "human_stool" "I" 3 625 TRUE
2004 "human_stool" "I" 5 625 TRUE
2005 "human_stool" "I" 1 625 TRUE
2006 "human_stool" "I" 3 625 TRUE
2007 "human_stool" "I" 3 625 TRUE
2009 "human_stool" "I" 3 625 TRUE
2010 "human_stool" "I" 4 625 TRUE
2011 "human_stool" "I" 4 625 TRUE
2012 "human_stool" "I" 5 625 TRUE
2013 "human_stool" "I" 2 625 TRUE
2014 "human_stool" "I" 5 625 TRUE
2015 "human_stool" "I" 4 625 TRUE
2016 "human_stool" "I" 5 625 TRUE
2017 "human_stool" "I" 3 625 TRUE
2018 "human_stool" "I" 5 625 TRUE
2001 "chicken" "T" 8 625 TRUE
2004 "chicken" "T" 10 625 TRUE
2005 "chicken" "T" 9 625 TRUE
2006 "chicken" "T" 8 625 TRUE
2007 "chicken" "T" 8 625 TRUE
2008 "chicken" "T" 8 625 TRUE
2009 "chicken" "T" 10 625 TRUE
2011 "chicken" "T" 8 625 TRUE
2012 "chicken" "T" 5 625 TRUE
2013 "chicken" "T" 6 625 TRUE
2014 "chicken" "T" 8 625 TRUE
2015 "chicken" "T" 8 625 TRUE
2016 "chicken" "T" 6 625 TRUE
2017 "chicken" "T" 7 625 TRUE
2018 "chicken" "T" 8 625 TRUE
1997 "human_stool" "T" 8 625 TRUE
1998 "human_stool" "T" 10 625 TRUE
2001 "human_stool" "T" 10 625 TRUE
2003 "human_stool" "T" 7 625 TRUE
2004 "human_stool" "T" 5 625 TRUE
2005 "human_stool" "T" 9 625 TRUE
2006 "human_stool" "T" 7 625 TRUE
2007 "human_stool" "T" 7 625 TRUE
2009 "human_stool" "T" 7 625 TRUE
2010 "human_stool" "T" 6 625 TRUE
2011 "human_stool" "T" 6 625 TRUE
2012 "human_stool" "T" 5 625 TRUE
2013 "human_stool" "T" 8 625 TRUE
2014 "human_stool" "T" 5 625 TRUE
2015 "human_stool" "T" 6 625 TRUE
2016 "human_stool" "T" 5 625 TRUE
2017 "human_stool" "T" 7 625 TRUE
2018 "human_stool" "T" 5 625 TRUE
2001 "chicken" "I" 2 626 TRUE
2005 "chicken" "I" 2 626 TRUE
2006 "chicken" "I" 1 626 TRUE
2007 "chicken" "I" 1 626 TRUE
2008 "chicken" "I" 4 626 TRUE
2009 "chicken" "I" 1 626 TRUE
2011 "chicken" "I" 2 626 TRUE
2012 "chicken" "I" 3 626 TRUE
2013 "chicken" "I" 2 626 TRUE
2014 "chicken" "I" 2 626 TRUE
2015 "chicken" "I" 4 626 TRUE
2016 "chicken" "I" 5 626 TRUE
2017 "chicken" "I" 6 626 TRUE
2018 "chicken" "I" 4 626 TRUE
2001 "human_stool" "I" 1 626 TRUE
2003 "human_stool" "I" 6 626 TRUE
2004 "human_stool" "I" 4 626 TRUE
2005 "human_stool" "I" 4 626 TRUE
2006 "human_stool" "I" 3 626 TRUE
2007 "human_stool" "I" 2 626 TRUE
2009 "human_stool" "I" 4 626 TRUE
2010 "human_stool" "I" 3 626 TRUE
2011 "human_stool" "I" 5 626 TRUE
2012 "human_stool" "I" 3 626 TRUE
2013 "human_stool" "I" 3 626 TRUE
2014 "human_stool" "I" 5 626 TRUE
2015 "human_stool" "I" 5 626 TRUE
2016 "human_stool" "I" 4 626 TRUE
2017 "human_stool" "I" 6 626 TRUE
2018 "human_stool" "I" 3 626 TRUE
2001 "chicken" "T" 8 626 TRUE
2004 "chicken" "T" 10 626 TRUE
2005 "chicken" "T" 8 626 TRUE
2006 "chicken" "T" 9 626 TRUE
2007 "chicken" "T" 9 626 TRUE
2008 "chicken" "T" 6 626 TRUE
2009 "chicken" "T" 9 626 TRUE
2011 "chicken" "T" 8 626 TRUE
2012 "chicken" "T" 7 626 TRUE
2013 "chicken" "T" 8 626 TRUE
2014 "chicken" "T" 8 626 TRUE
2015 "chicken" "T" 6 626 TRUE
2016 "chicken" "T" 5 626 TRUE
2017 "chicken" "T" 4 626 TRUE
2018 "chicken" "T" 6 626 TRUE
1997 "human_stool" "T" 10 626 TRUE
1998 "human_stool" "T" 10 626 TRUE
2001 "human_stool" "T" 9 626 TRUE
2003 "human_stool" "T" 4 626 TRUE
2004 "human_stool" "T" 6 626 TRUE
2005 "human_stool" "T" 6 626 TRUE
2006 "human_stool" "T" 7 626 TRUE
2007 "human_stool" "T" 8 626 TRUE
2009 "human_stool" "T" 6 626 TRUE
2010 "human_stool" "T" 7 626 TRUE
2011 "human_stool" "T" 5 626 TRUE
2012 "human_stool" "T" 7 626 TRUE
2013 "human_stool" "T" 7 626 TRUE
2014 "human_stool" "T" 5 626 TRUE
2015 "human_stool" "T" 5 626 TRUE
2016 "human_stool" "T" 6 626 TRUE
2017 "human_stool" "T" 4 626 TRUE
2018 "human_stool" "T" 7 626 TRUE
2001 "chicken" "I" 2 627 TRUE
2005 "chicken" "I" 1 627 TRUE
2006 "chicken" "I" 1 627 TRUE
2007 "chicken" "I" 1 627 TRUE
2008 "chicken" "I" 3 627 TRUE
2011 "chicken" "I" 3 627 TRUE
2012 "chicken" "I" 3 627 TRUE
2013 "chicken" "I" 1 627 TRUE
2014 "chicken" "I" 2 627 TRUE
2015 "chicken" "I" 6 627 TRUE
2016 "chicken" "I" 5 627 TRUE
2017 "chicken" "I" 5 627 TRUE
2018 "chicken" "I" 4 627 TRUE
1997 "human_stool" "I" 1 627 TRUE
2003 "human_stool" "I" 3 627 TRUE
2004 "human_stool" "I" 3 627 TRUE
2005 "human_stool" "I" 4 627 TRUE
2006 "human_stool" "I" 3 627 TRUE
2007 "human_stool" "I" 4 627 TRUE
2009 "human_stool" "I" 4 627 TRUE
2010 "human_stool" "I" 4 627 TRUE
2011 "human_stool" "I" 6 627 TRUE
2012 "human_stool" "I" 4 627 TRUE
2013 "human_stool" "I" 4 627 TRUE
2014 "human_stool" "I" 5 627 TRUE
2015 "human_stool" "I" 6 627 TRUE
2016 "human_stool" "I" 6 627 TRUE
2017 "human_stool" "I" 5 627 TRUE
2018 "human_stool" "I" 6 627 TRUE
2001 "chicken" "T" 8 627 TRUE
2004 "chicken" "T" 10 627 TRUE
2005 "chicken" "T" 9 627 TRUE
2006 "chicken" "T" 9 627 TRUE
2007 "chicken" "T" 9 627 TRUE
2008 "chicken" "T" 7 627 TRUE
2009 "chicken" "T" 10 627 TRUE
2011 "chicken" "T" 7 627 TRUE
2012 "chicken" "T" 7 627 TRUE
2013 "chicken" "T" 9 627 TRUE
2014 "chicken" "T" 8 627 TRUE
2015 "chicken" "T" 4 627 TRUE
2016 "chicken" "T" 5 627 TRUE
2017 "chicken" "T" 5 627 TRUE
2018 "chicken" "T" 6 627 TRUE
1997 "human_stool" "T" 9 627 TRUE
1998 "human_stool" "T" 10 627 TRUE
2001 "human_stool" "T" 10 627 TRUE
2003 "human_stool" "T" 7 627 TRUE
2004 "human_stool" "T" 7 627 TRUE
2005 "human_stool" "T" 6 627 TRUE
2006 "human_stool" "T" 7 627 TRUE
2007 "human_stool" "T" 6 627 TRUE
2009 "human_stool" "T" 6 627 TRUE
2010 "human_stool" "T" 6 627 TRUE
2011 "human_stool" "T" 4 627 TRUE
2012 "human_stool" "T" 6 627 TRUE
2013 "human_stool" "T" 6 627 TRUE
2014 "human_stool" "T" 5 627 TRUE
2015 "human_stool" "T" 4 627 TRUE
2016 "human_stool" "T" 4 627 TRUE
2017 "human_stool" "T" 5 627 TRUE
2018 "human_stool" "T" 4 627 TRUE
2011 "human_stool" "A" 1 628 TRUE
2014 "human_stool" "A" 1 628 TRUE
2005 "chicken" "I" 4 628 TRUE
2006 "chicken" "I" 1 628 TRUE
2007 "chicken" "I" 1 628 TRUE
2008 "chicken" "I" 4 628 TRUE
2011 "chicken" "I" 2 628 TRUE
2012 "chicken" "I" 3 628 TRUE
2013 "chicken" "I" 1 628 TRUE
2014 "chicken" "I" 4 628 TRUE
2015 "chicken" "I" 2 628 TRUE
2016 "chicken" "I" 6 628 TRUE
2017 "chicken" "I" 6 628 TRUE
2018 "chicken" "I" 6 628 TRUE
1998 "human_stool" "I" 1 628 TRUE
2001 "human_stool" "I" 1 628 TRUE
2003 "human_stool" "I" 4 628 TRUE
2004 "human_stool" "I" 2 628 TRUE
2005 "human_stool" "I" 1 628 TRUE
2006 "human_stool" "I" 5 628 TRUE
2007 "human_stool" "I" 3 628 TRUE
2009 "human_stool" "I" 2 628 TRUE
2010 "human_stool" "I" 1 628 TRUE
2011 "human_stool" "I" 2 628 TRUE
2012 "human_stool" "I" 3 628 TRUE
2013 "human_stool" "I" 6 628 TRUE
2014 "human_stool" "I" 4 628 TRUE
2015 "human_stool" "I" 7 628 TRUE
2016 "human_stool" "I" 3 628 TRUE
2017 "human_stool" "I" 5 628 TRUE
2018 "human_stool" "I" 5 628 TRUE
2001 "chicken" "T" 10 628 TRUE
2004 "chicken" "T" 10 628 TRUE
2005 "chicken" "T" 6 628 TRUE
2006 "chicken" "T" 9 628 TRUE
2007 "chicken" "T" 9 628 TRUE
2008 "chicken" "T" 6 628 TRUE
2009 "chicken" "T" 10 628 TRUE
2011 "chicken" "T" 8 628 TRUE
2012 "chicken" "T" 7 628 TRUE
2013 "chicken" "T" 9 628 TRUE
2014 "chicken" "T" 6 628 TRUE
2015 "chicken" "T" 8 628 TRUE
2016 "chicken" "T" 4 628 TRUE
2017 "chicken" "T" 4 628 TRUE
2018 "chicken" "T" 4 628 TRUE
1997 "human_stool" "T" 10 628 TRUE
1998 "human_stool" "T" 9 628 TRUE
2001 "human_stool" "T" 9 628 TRUE
2003 "human_stool" "T" 6 628 TRUE
2004 "human_stool" "T" 8 628 TRUE
2005 "human_stool" "T" 9 628 TRUE
2006 "human_stool" "T" 5 628 TRUE
2007 "human_stool" "T" 7 628 TRUE
2009 "human_stool" "T" 8 628 TRUE
2010 "human_stool" "T" 9 628 TRUE
2011 "human_stool" "T" 7 628 TRUE
2012 "human_stool" "T" 7 628 TRUE
2013 "human_stool" "T" 4 628 TRUE
2014 "human_stool" "T" 5 628 TRUE
2015 "human_stool" "T" 3 628 TRUE
2016 "human_stool" "T" 7 628 TRUE
2017 "human_stool" "T" 5 628 TRUE
2018 "human_stool" "T" 5 628 TRUE
2018 "chicken" "A" 2 629 TRUE
2001 "chicken" "I" 1 629 TRUE
2005 "chicken" "I" 2 629 TRUE
2006 "chicken" "I" 1 629 TRUE
2007 "chicken" "I" 6 629 TRUE
2008 "chicken" "I" 5 629 TRUE
2011 "chicken" "I" 3 629 TRUE
2012 "chicken" "I" 3 629 TRUE
2013 "chicken" "I" 4 629 TRUE
2014 "chicken" "I" 3 629 TRUE
2015 "chicken" "I" 4 629 TRUE
2016 "chicken" "I" 5 629 TRUE
2017 "chicken" "I" 4 629 TRUE
2018 "chicken" "I" 2 629 TRUE
1997 "human_stool" "I" 1 629 TRUE
1998 "human_stool" "I" 1 629 TRUE
2001 "human_stool" "I" 3 629 TRUE
2003 "human_stool" "I" 3 629 TRUE
2004 "human_stool" "I" 2 629 TRUE
2006 "human_stool" "I" 4 629 TRUE
2007 "human_stool" "I" 5 629 TRUE
2009 "human_stool" "I" 2 629 TRUE
2010 "human_stool" "I" 4 629 TRUE
2011 "human_stool" "I" 4 629 TRUE
2012 "human_stool" "I" 6 629 TRUE
2013 "human_stool" "I" 2 629 TRUE
2014 "human_stool" "I" 5 629 TRUE
2015 "human_stool" "I" 6 629 TRUE
2016 "human_stool" "I" 5 629 TRUE
2017 "human_stool" "I" 8 629 TRUE
2018 "human_stool" "I" 2 629 TRUE
2001 "chicken" "T" 9 629 TRUE
2004 "chicken" "T" 10 629 TRUE
2005 "chicken" "T" 8 629 TRUE
2006 "chicken" "T" 9 629 TRUE
2007 "chicken" "T" 4 629 TRUE
2008 "chicken" "T" 5 629 TRUE
2009 "chicken" "T" 10 629 TRUE
2011 "chicken" "T" 7 629 TRUE
2012 "chicken" "T" 7 629 TRUE
2013 "chicken" "T" 6 629 TRUE
2014 "chicken" "T" 7 629 TRUE
2015 "chicken" "T" 6 629 TRUE
2016 "chicken" "T" 5 629 TRUE
2017 "chicken" "T" 6 629 TRUE
2018 "chicken" "T" 6 629 TRUE
1997 "human_stool" "T" 9 629 TRUE
1998 "human_stool" "T" 9 629 TRUE
2001 "human_stool" "T" 7 629 TRUE
2003 "human_stool" "T" 7 629 TRUE
2004 "human_stool" "T" 8 629 TRUE
2005 "human_stool" "T" 10 629 TRUE
2006 "human_stool" "T" 6 629 TRUE
2007 "human_stool" "T" 5 629 TRUE
2009 "human_stool" "T" 8 629 TRUE
2010 "human_stool" "T" 6 629 TRUE
2011 "human_stool" "T" 6 629 TRUE
2012 "human_stool" "T" 4 629 TRUE
2013 "human_stool" "T" 8 629 TRUE
2014 "human_stool" "T" 5 629 TRUE
2015 "human_stool" "T" 4 629 TRUE
2016 "human_stool" "T" 5 629 TRUE
2017 "human_stool" "T" 2 629 TRUE
2018 "human_stool" "T" 8 629 TRUE
2001 "chicken" "I" 1 630 TRUE
2005 "chicken" "I" 3 630 TRUE
2006 "chicken" "I" 3 630 TRUE
2007 "chicken" "I" 1 630 TRUE
2008 "chicken" "I" 1 630 TRUE
2009 "chicken" "I" 1 630 TRUE
2011 "chicken" "I" 1 630 TRUE
2012 "chicken" "I" 4 630 TRUE
2013 "chicken" "I" 2 630 TRUE
2014 "chicken" "I" 2 630 TRUE
2015 "chicken" "I" 5 630 TRUE
2016 "chicken" "I" 7 630 TRUE
2017 "chicken" "I" 3 630 TRUE
2018 "chicken" "I" 4 630 TRUE
1997 "human_stool" "I" 2 630 TRUE
1998 "human_stool" "I" 1 630 TRUE
2001 "human_stool" "I" 4 630 TRUE
2003 "human_stool" "I" 2 630 TRUE
2004 "human_stool" "I" 4 630 TRUE
2005 "human_stool" "I" 3 630 TRUE
2006 "human_stool" "I" 3 630 TRUE
2007 "human_stool" "I" 3 630 TRUE
2009 "human_stool" "I" 3 630 TRUE
2010 "human_stool" "I" 4 630 TRUE
2011 "human_stool" "I" 3 630 TRUE
2012 "human_stool" "I" 4 630 TRUE
2013 "human_stool" "I" 5 630 TRUE
2014 "human_stool" "I" 5 630 TRUE
2015 "human_stool" "I" 5 630 TRUE
2016 "human_stool" "I" 2 630 TRUE
2017 "human_stool" "I" 5 630 TRUE
2018 "human_stool" "I" 6 630 TRUE
2001 "chicken" "T" 9 630 TRUE
2004 "chicken" "T" 10 630 TRUE
2005 "chicken" "T" 7 630 TRUE
2006 "chicken" "T" 7 630 TRUE
2007 "chicken" "T" 9 630 TRUE
2008 "chicken" "T" 9 630 TRUE
2009 "chicken" "T" 9 630 TRUE
2011 "chicken" "T" 9 630 TRUE
2012 "chicken" "T" 6 630 TRUE
2013 "chicken" "T" 8 630 TRUE
2014 "chicken" "T" 8 630 TRUE
2015 "chicken" "T" 5 630 TRUE
2016 "chicken" "T" 3 630 TRUE
2017 "chicken" "T" 7 630 TRUE
2018 "chicken" "T" 6 630 TRUE
1997 "human_stool" "T" 8 630 TRUE
1998 "human_stool" "T" 9 630 TRUE
2001 "human_stool" "T" 6 630 TRUE
2003 "human_stool" "T" 8 630 TRUE
2004 "human_stool" "T" 6 630 TRUE
2005 "human_stool" "T" 7 630 TRUE
2006 "human_stool" "T" 7 630 TRUE
2007 "human_stool" "T" 7 630 TRUE
2009 "human_stool" "T" 7 630 TRUE
2010 "human_stool" "T" 6 630 TRUE
2011 "human_stool" "T" 7 630 TRUE
2012 "human_stool" "T" 6 630 TRUE
2013 "human_stool" "T" 5 630 TRUE
2014 "human_stool" "T" 5 630 TRUE
2015 "human_stool" "T" 5 630 TRUE
2016 "human_stool" "T" 8 630 TRUE
2017 "human_stool" "T" 5 630 TRUE
2018 "human_stool" "T" 4 630 TRUE
2016 "chicken" "A" 1 631 TRUE
2017 "human_stool" "A" 1 631 TRUE
2001 "chicken" "I" 3 631 TRUE
2005 "chicken" "I" 2 631 TRUE
2006 "chicken" "I" 1 631 TRUE
2007 "chicken" "I" 1 631 TRUE
2008 "chicken" "I" 2 631 TRUE
2011 "chicken" "I" 5 631 TRUE
2012 "chicken" "I" 2 631 TRUE
2013 "chicken" "I" 1 631 TRUE
2014 "chicken" "I" 2 631 TRUE
2015 "chicken" "I" 2 631 TRUE
2016 "chicken" "I" 3 631 TRUE
2017 "chicken" "I" 6 631 TRUE
2018 "chicken" "I" 6 631 TRUE
1998 "human_stool" "I" 1 631 TRUE
2001 "human_stool" "I" 2 631 TRUE
2003 "human_stool" "I" 4 631 TRUE
2004 "human_stool" "I" 3 631 TRUE
2005 "human_stool" "I" 3 631 TRUE
2007 "human_stool" "I" 5 631 TRUE
2009 "human_stool" "I" 3 631 TRUE
2010 "human_stool" "I" 6 631 TRUE
2011 "human_stool" "I" 4 631 TRUE
2012 "human_stool" "I" 4 631 TRUE
2013 "human_stool" "I" 5 631 TRUE
2014 "human_stool" "I" 4 631 TRUE
2015 "human_stool" "I" 4 631 TRUE
2016 "human_stool" "I" 5 631 TRUE
2017 "human_stool" "I" 5 631 TRUE
2018 "human_stool" "I" 4 631 TRUE
2001 "chicken" "T" 7 631 TRUE
2004 "chicken" "T" 10 631 TRUE
2005 "chicken" "T" 8 631 TRUE
2006 "chicken" "T" 9 631 TRUE
2007 "chicken" "T" 9 631 TRUE
2008 "chicken" "T" 8 631 TRUE
2009 "chicken" "T" 10 631 TRUE
2011 "chicken" "T" 5 631 TRUE
2012 "chicken" "T" 8 631 TRUE
2013 "chicken" "T" 9 631 TRUE
2014 "chicken" "T" 8 631 TRUE
2015 "chicken" "T" 8 631 TRUE
2016 "chicken" "T" 6 631 TRUE
2017 "chicken" "T" 4 631 TRUE
2018 "chicken" "T" 4 631 TRUE
1997 "human_stool" "T" 10 631 TRUE
1998 "human_stool" "T" 9 631 TRUE
2001 "human_stool" "T" 8 631 TRUE
2003 "human_stool" "T" 6 631 TRUE
2004 "human_stool" "T" 7 631 TRUE
2005 "human_stool" "T" 7 631 TRUE
2006 "human_stool" "T" 10 631 TRUE
2007 "human_stool" "T" 5 631 TRUE
2009 "human_stool" "T" 7 631 TRUE
2010 "human_stool" "T" 4 631 TRUE
2011 "human_stool" "T" 6 631 TRUE
2012 "human_stool" "T" 6 631 TRUE
2013 "human_stool" "T" 5 631 TRUE
2014 "human_stool" "T" 6 631 TRUE
2015 "human_stool" "T" 6 631 TRUE
2016 "human_stool" "T" 5 631 TRUE
2017 "human_stool" "T" 4 631 TRUE
2018 "human_stool" "T" 6 631 TRUE
2001 "chicken" "I" 1 632 TRUE
2005 "chicken" "I" 4 632 TRUE
2006 "chicken" "I" 4 632 TRUE
2007 "chicken" "I" 3 632 TRUE
2011 "chicken" "I" 5 632 TRUE
2012 "chicken" "I" 1 632 TRUE
2013 "chicken" "I" 3 632 TRUE
2014 "chicken" "I" 2 632 TRUE
2015 "chicken" "I" 2 632 TRUE
2016 "chicken" "I" 4 632 TRUE
2017 "chicken" "I" 5 632 TRUE
2018 "chicken" "I" 7 632 TRUE
2001 "human_stool" "I" 4 632 TRUE
2004 "human_stool" "I" 2 632 TRUE
2005 "human_stool" "I" 2 632 TRUE
2006 "human_stool" "I" 4 632 TRUE
2007 "human_stool" "I" 4 632 TRUE
2009 "human_stool" "I" 3 632 TRUE
2010 "human_stool" "I" 3 632 TRUE
2011 "human_stool" "I" 3 632 TRUE
2012 "human_stool" "I" 2 632 TRUE
2013 "human_stool" "I" 3 632 TRUE
2014 "human_stool" "I" 3 632 TRUE
2015 "human_stool" "I" 4 632 TRUE
2016 "human_stool" "I" 6 632 TRUE
2017 "human_stool" "I" 5 632 TRUE
2018 "human_stool" "I" 4 632 TRUE
2001 "chicken" "T" 9 632 TRUE
2004 "chicken" "T" 10 632 TRUE
2005 "chicken" "T" 6 632 TRUE
2006 "chicken" "T" 6 632 TRUE
2007 "chicken" "T" 7 632 TRUE
2008 "chicken" "T" 10 632 TRUE
2009 "chicken" "T" 10 632 TRUE
2011 "chicken" "T" 5 632 TRUE
2012 "chicken" "T" 9 632 TRUE
2013 "chicken" "T" 7 632 TRUE
2014 "chicken" "T" 8 632 TRUE
2015 "chicken" "T" 8 632 TRUE
2016 "chicken" "T" 6 632 TRUE
2017 "chicken" "T" 5 632 TRUE
2018 "chicken" "T" 3 632 TRUE
1997 "human_stool" "T" 10 632 TRUE
1998 "human_stool" "T" 10 632 TRUE
2001 "human_stool" "T" 6 632 TRUE
2003 "human_stool" "T" 10 632 TRUE
2004 "human_stool" "T" 8 632 TRUE
2005 "human_stool" "T" 8 632 TRUE
2006 "human_stool" "T" 6 632 TRUE
2007 "human_stool" "T" 6 632 TRUE
2009 "human_stool" "T" 7 632 TRUE
2010 "human_stool" "T" 7 632 TRUE
2011 "human_stool" "T" 7 632 TRUE
2012 "human_stool" "T" 8 632 TRUE
2013 "human_stool" "T" 7 632 TRUE
2014 "human_stool" "T" 7 632 TRUE
2015 "human_stool" "T" 6 632 TRUE
2016 "human_stool" "T" 4 632 TRUE
2017 "human_stool" "T" 5 632 TRUE
2018 "human_stool" "T" 6 632 TRUE
2012 "chicken" "A" 1 633 TRUE
2001 "chicken" "I" 4 633 TRUE
2005 "chicken" "I" 2 633 TRUE
2006 "chicken" "I" 1 633 TRUE
2007 "chicken" "I" 4 633 TRUE
2008 "chicken" "I" 1 633 TRUE
2011 "chicken" "I" 2 633 TRUE
2012 "chicken" "I" 2 633 TRUE
2013 "chicken" "I" 2 633 TRUE
2014 "chicken" "I" 2 633 TRUE
2015 "chicken" "I" 3 633 TRUE
2016 "chicken" "I" 4 633 TRUE
2017 "chicken" "I" 5 633 TRUE
2018 "chicken" "I" 4 633 TRUE
2001 "human_stool" "I" 2 633 TRUE
2003 "human_stool" "I" 5 633 TRUE
2004 "human_stool" "I" 6 633 TRUE
2005 "human_stool" "I" 2 633 TRUE
2006 "human_stool" "I" 3 633 TRUE
2007 "human_stool" "I" 2 633 TRUE
2009 "human_stool" "I" 5 633 TRUE
2010 "human_stool" "I" 3 633 TRUE
2011 "human_stool" "I" 2 633 TRUE
2012 "human_stool" "I" 2 633 TRUE
2013 "human_stool" "I" 2 633 TRUE
2014 "human_stool" "I" 4 633 TRUE
2015 "human_stool" "I" 2 633 TRUE
2016 "human_stool" "I" 7 633 TRUE
2017 "human_stool" "I" 2 633 TRUE
2018 "human_stool" "I" 5 633 TRUE
2001 "chicken" "T" 6 633 TRUE
2004 "chicken" "T" 10 633 TRUE
2005 "chicken" "T" 8 633 TRUE
2006 "chicken" "T" 9 633 TRUE
2007 "chicken" "T" 6 633 TRUE
2008 "chicken" "T" 9 633 TRUE
2009 "chicken" "T" 10 633 TRUE
2011 "chicken" "T" 8 633 TRUE
2012 "chicken" "T" 7 633 TRUE
2013 "chicken" "T" 8 633 TRUE
2014 "chicken" "T" 8 633 TRUE
2015 "chicken" "T" 7 633 TRUE
2016 "chicken" "T" 6 633 TRUE
2017 "chicken" "T" 5 633 TRUE
2018 "chicken" "T" 6 633 TRUE
1997 "human_stool" "T" 10 633 TRUE
1998 "human_stool" "T" 10 633 TRUE
2001 "human_stool" "T" 8 633 TRUE
2003 "human_stool" "T" 5 633 TRUE
2004 "human_stool" "T" 4 633 TRUE
2005 "human_stool" "T" 8 633 TRUE
2006 "human_stool" "T" 7 633 TRUE
2007 "human_stool" "T" 8 633 TRUE
2009 "human_stool" "T" 5 633 TRUE
2010 "human_stool" "T" 7 633 TRUE
2011 "human_stool" "T" 8 633 TRUE
2012 "human_stool" "T" 8 633 TRUE
2013 "human_stool" "T" 8 633 TRUE
2014 "human_stool" "T" 6 633 TRUE
2015 "human_stool" "T" 8 633 TRUE
2016 "human_stool" "T" 3 633 TRUE
2017 "human_stool" "T" 8 633 TRUE
2018 "human_stool" "T" 5 633 TRUE
2005 "chicken" "I" 2 634 TRUE
2007 "chicken" "I" 1 634 TRUE
2008 "chicken" "I" 2 634 TRUE
2009 "chicken" "I" 1 634 TRUE
2012 "chicken" "I" 3 634 TRUE
2013 "chicken" "I" 3 634 TRUE
2014 "chicken" "I" 3 634 TRUE
2015 "chicken" "I" 1 634 TRUE
2016 "chicken" "I" 5 634 TRUE
2017 "chicken" "I" 3 634 TRUE
2018 "chicken" "I" 4 634 TRUE
2001 "human_stool" "I" 1 634 TRUE
2004 "human_stool" "I" 2 634 TRUE
2005 "human_stool" "I" 2 634 TRUE
2006 "human_stool" "I" 4 634 TRUE
2007 "human_stool" "I" 1 634 TRUE
2009 "human_stool" "I" 4 634 TRUE
2010 "human_stool" "I" 1 634 TRUE
2011 "human_stool" "I" 3 634 TRUE
2012 "human_stool" "I" 3 634 TRUE
2013 "human_stool" "I" 4 634 TRUE
2014 "human_stool" "I" 7 634 TRUE
2015 "human_stool" "I" 5 634 TRUE
2016 "human_stool" "I" 4 634 TRUE
2017 "human_stool" "I" 6 634 TRUE
2018 "human_stool" "I" 4 634 TRUE
2001 "chicken" "T" 10 634 TRUE
2004 "chicken" "T" 10 634 TRUE
2005 "chicken" "T" 8 634 TRUE
2006 "chicken" "T" 10 634 TRUE
2007 "chicken" "T" 9 634 TRUE
2008 "chicken" "T" 8 634 TRUE
2009 "chicken" "T" 9 634 TRUE
2011 "chicken" "T" 10 634 TRUE
2012 "chicken" "T" 7 634 TRUE
2013 "chicken" "T" 7 634 TRUE
2014 "chicken" "T" 7 634 TRUE
2015 "chicken" "T" 9 634 TRUE
2016 "chicken" "T" 5 634 TRUE
2017 "chicken" "T" 7 634 TRUE
2018 "chicken" "T" 6 634 TRUE
